Review ID,Review Created (UTC),Review Consumer User ID,Review Title,Review Content,Review Stars,Source Of Review,Review Language,Domain URL,Webshop Name,Business Unit ID,Tags,Company Reply Date (UTC),Location Name,Location ID
0bf225db13e64d3fb6fcfd285b3c4eb1,06/24/24 06:57,6f16280903604434ac290b61ddb22839,Confusing Billing Process,Prices for the consultation were too high compared to other clinics.,3,AFSv2,en,http://www.fakehealthcare.com,FakeHealthCare,89442669aa7546029d52f61c1ccb4e33,billing,08/21/25 03:24,Dallas Care,9e187d0d-db73-48bb-8b79-e838c6b4cffc
b1c81d6e682a4b06a286d02a0c636957,10/28/25 19:30,04bc392edc3940b0b6cde2828b7a2ee0,Loved the Waiting Room Music,"Waiting times were too long, had to wait over an hour past my scheduled time.",3,WebPortal,fr,http://www.fakehealthcare.com,FakeHealthCare,24baa6b91353423f8d0e9666c51150ce,feedback,02/20/25 07:45,Dallas Care,c1ace8fd-8204-4052-8483-c10ff621535c
a5eb18db8a7b4a889af95907209bdeed,03/18/24 21:43,1ec69d838dda4506af3f2e672fdd10ab,Friendly Staff and Quick Service,"Treatment quality was exceptional, the doctor explained every step clearly.",2,WebPortal,fr,http://www.fakehealthcare.com,FakeHealthCare,3aca9ce9380f4eefa9828cc3718038d5,billing,01/14/24 16:49,Dallas Care,1d64544c-2c7a-4d48-bdd6-aa519cf6e562
5db171070e5947b3a9121c32ccdaf49d,12/20/24 13:27,e32ead0b04aa48d285a240b5ab795f11,Friendly Staff and Quick Service,"Communication was clear and timely, received all updates via SMS and email.",3,AFSv2,fr,http://www.fakehealthcare.com,FakeHealthCare,f57a4fac7b20480b8d789821c1c2a183,urgent,06/18/25 06:53,New York Clinic,1f32aca0-a2c1-41ef-8a30-fa700d7b6b98
ca5a74b43b814f2d859e1f934ef39d8a,08/12/24 13:46,261d7dd6c0a349b39f85e09954d6b0e6,Confusing Billing Process,Prices for the consultation were too high compared to other clinics.,4,MobileApp,fr,http://www.fakehealthcare.com,FakeHealthCare,cf33ef9672454ab59559c33539269973,urgent,10/14/25 18:10,Miami Wellness,0053f239-83f7-43e3-ab37-5b3f587fd04e
1cf2eb373c9b46b3aa7f444e4aec724c,03/07/24 01:00,ae8b382d4a7544eda47870408e69f715,Unexpected Robot Nurse Encounter,"Parking was a nightmare, spent 30 minutes looking for a spot before my appointment.",5,WebPortal,en,http://www.fakehealthcare.com,FakeHealthCare,052056bca4fd4b2aaf18f6159ee9f4f8,urgent,09/10/25 17:50,Dallas Care,8e378b20-fe8f-45db-96c8-d1f765becc16
b15af5a4a0e7420a8eebad85dc032ce0,07/09/25 14:57,4b0666793068443ea190066c1a07bb7f,Friendly Staff and Quick Service,Prices for the consultation were too high compared to other clinics.,5,WebPortal,es,http://www.fakehealthcare.com,FakeHealthCare,735127012fc34a47bcdb4ff4aa9786a2,routine,09/10/24 09:34,Los Angeles Center,305d1828-9f79-46bc-b3d4-6853123b0576
7beb0db23ae041adadab7a8d9346d910,12/05/24 12:03,e15e20e0f91d41babcb04a4898d6db21,Loved the Waiting Room Music,"Waiting time was minimal, I was seen within 10 minutes of arrival.",1,WebPortal,fr,http://www.fakehealthcare.com,FakeHealthCare,48a0bbd6ace441448c02eccb1419f18b,feedback,04/28/24 08:57,Chicago Health Hub,6c66654f-5d08-4ebd-b545-3b0371e269e3
0132de4d10ae4e9ab36d397a8f6e9e0a,04/13/25 03:11,75de6b722f714db3988482c7f313a4b8,Unexpected Robot Nurse Encounter,"Communication was clear and timely, received all updates via SMS and email.",5,WebPortal,es,http://www.fakehealthcare.com,FakeHealthCare,ece9805f945f4b78bfd355dffa4f4207,feedback,06/11/25 15:46,Los Angeles Center,4e8a6d79-b184-4f61-828d-cc7ee7ae8f64
b26471dee3a64f08bc924b063eb2d6b6,02/16/24 11:58,177b42af2e9742a883366c771b212772,Excellent Care Experience,"Parking was a nightmare, spent 30 minutes looking for a spot before my appointment.",4,AFSv2,fr,http://www.fakehealthcare.com,FakeHealthCare,c756347738b54f99a76cd08daec94de6,complaint,09/04/24 04:54,New York Clinic,8ce69c8f-e508-4cc4-8050-6013c82d0980
de095fd61a4b499c8ce2ff8226208245,03/11/24 00:30,53ee50b4a2614c6680ebb0d7e14fbfd9,Free Ice Cream After Surgery,"Parking was a nightmare, spent 30 minutes looking for a spot before my appointment.",4,AFSv2,fr,http://www.fakehealthcare.com,FakeHealthCare,916d33d8e3d24385a61a4456fda4cab5,praise,07/02/24 06:18,Chicago Health Hub,58ac454c-7434-488e-9c12-ee59d0455944
9a8b0e974e344ed5b19668d62c0dbb03,10/19/25 01:07,654d531fb7454e25a72d43e6be4e1067,Doctor Spoke in Riddles,"Communication was clear and timely, received all updates via SMS and email.",3,MobileApp,fr,http://www.fakehealthcare.com,FakeHealthCare,eb64070c3ed74ef29f4dc158c529c6ce,praise,02/06/25 10:05,Los Angeles Center,84d382a5-8e7a-4353-9060-202d3a079308
43768f8984f0464e9bfd186aee77367f,08/25/24 19:11,b6f0e36478804fe8bdf4867b4bed83ca,Worst Appointment Ever,"Waiting time was minimal, I was seen within 10 minutes of arrival.",2,WebPortal,es,http://www.fakehealthcare.com,FakeHealthCare,75c0915a0c2d49b99bff0bc458201133,praise,04/15/24 17:10,Los Angeles Center,7f164b79-e6c4-4f68-b4d4-7fe1c4cbb5a1
13517ce5dfff447fabe51371daa7b541,08/31/25 00:35,7db3ab2ad48b4fa99c379b8fda843959,Therapy Session Included Karaoke,Nurse was extremely friendly and made me feel comfortable during the procedure.,1,AFSv2,es,http://www.fakehealthcare.com,FakeHealthCare,4c779bdc86a54b07a3346525b7315f85,routine,10/21/25 16:18,Chicago Health Hub,b449577e-af3d-4281-bbc8-116305b9313f
26a9de006e03470fa99c4374e6cfa1f0,05/02/25 03:36,fc2578592c834c8299eb80d6f54449e5,Friendly Staff and Quick Service,Doctor specialized in cardiology and provided detailed advice for my condition.,1,AFSv2,fr,http://www.fakehealthcare.com,FakeHealthCare,41cb4cfcf6264f549e7daeaddadd0c69,praise,07/07/25 13:33,New York Clinic,fa99eda8-689b-46b9-92d9-72a4e5e75518
9efd61749d574b25ae9121ee4a73b773,08/23/24 22:05,9acd27bda09b4ace8676c7b2ef273baf,"Amazing Doctors, Terrible Parking",Prices for the consultation were too high compared to other clinics.,4,WebPortal,fr,http://www.fakehealthcare.com,FakeHealthCare,af4f6f28f5704f39905691baf39c2055,complaint,09/04/24 22:25,Miami Wellness,9e9113ac-5b98-454a-8483-62ee796a4c7c
183da8894fc644d7b29d2b3a11d9f535,10/12/24 13:08,15698b0a7d1c4d7c8766451eb98a9546,Doctor Spoke in Riddles,"Hospital cleanliness was impressive, everything looked spotless and sanitized.",2,AFSv2,fr,http://www.fakehealthcare.com,FakeHealthCare,fe819a2716ab416fa4795c3a09a5280b,complaint,06/13/25 02:44,Miami Wellness,2c2268fa-ff54-414f-8853-987a2a642caf
6e376009e4e54a3c89ba32f5762965dc,05/17/24 11:21,41d9dfc1f1a44c9e8476130ee9116534,Doctor Spoke in Riddles,"Treatment quality was exceptional, the doctor explained every step clearly.",4,AFSv2,fr,http://www.fakehealthcare.com,FakeHealthCare,f30989c65e024b83998044af30ef9bae,complaint,09/30/25 16:28,Dallas Care,9ab45dee-6a5e-4203-8bd3-923f06cb8e24
c144592b46dd4005875cd77e4a2d572f,01/29/25 12:16,d354263046ec4403baebf72fe1d2477c,Free Ice Cream After Surgery,"Communication was clear and timely, received all updates via SMS and email.",4,MobileApp,fr,http://www.fakehealthcare.com,FakeHealthCare,f22e43717f6d4ff38326efa2acbdab24,feedback,01/31/24 10:04,Miami Wellness,3a5c071d-0a2f-4c7f-aea8-7739196426be
f1037781a80645b6aa791bc15ca634a2,06/30/24 14:56,4e5c272663264e44bb00c4a2b183da6c,Unexpected Robot Nurse Encounter,"Treatment quality was exceptional, the doctor explained every step clearly.",4,WebPortal,es,http://www.fakehealthcare.com,FakeHealthCare,e45b0857f20a4375b0a5413096a76189,complaint,10/15/25 03:35,Chicago Health Hub,dffcf17f-2630-4647-92cc-d41cb884753d
3a725fe1e5cc43fb8cd14a94557d217e,04/03/25 16:08,d95af265e31341d18928c484fa456378,Friendly Staff and Quick Service,"Hospital cleanliness was impressive, everything looked spotless and sanitized.",3,MobileApp,en,http://www.fakehealthcare.com,FakeHealthCare,66f36e8d0651460cae2a3bf554e663fb,billing,07/09/25 05:31,New York Clinic,b14d4451-475a-45b9-aa72-c9c63ebd4418
ab706464f1b74aaca5e167706a233a0a,08/20/25 02:57,0be97d83b28e43b1b481a1aab6cd31ee,Therapy Session Included Karaoke,"Hospital cleanliness was impressive, everything looked spotless and sanitized.",5,WebPortal,es,http://www.fakehealthcare.com,FakeHealthCare,d71f046b37e7437d9c6a085b98e697e5,urgent,08/09/25 22:17,Dallas Care,bcb6ca98-56e8-4f1f-a6a8-407636ead18d
fbb3b705d79a4c4685f188992ecfd3c3,03/15/25 04:16,8855fbcb93f94ca29be2cd79c0e729cc,Loved the Waiting Room Music,"Hospital cleanliness was impressive, everything looked spotless and sanitized.",5,WebPortal,fr,http://www.fakehealthcare.com,FakeHealthCare,dbad7deaa1c9422cbebc6a4e06f188a0,feedback,03/23/24 03:06,Los Angeles Center,c0e440a6-4943-4a87-9544-b9fbc0873662
c516831689de497e99a0d4e3ecdd86f8,01/30/24 17:54,68bbb965faaa4c6bbe1fc06d562fcc4b,Free Ice Cream After Surgery,"Waiting times were too long, had to wait over an hour past my scheduled time.",2,WebPortal,en,http://www.fakehealthcare.com,FakeHealthCare,2452c34db7cc48dfa1d699f2207cdecc,urgent,06/28/25 14:09,Chicago Health Hub,14545df0-ae9c-4913-828a-8078063887ff
27d09372d9d54f99ace923fdf00f9864,01/27/25 22:41,0b08a902635446aeb918fba72d9b7681,Therapy Session Included Karaoke,"Communication was clear and timely, received all updates via SMS and email.",3,AFSv2,fr,http://www.fakehealthcare.com,FakeHealthCare,8ef6b64135bb40faa8ffd53fabb504ae,urgent,04/04/24 04:56,Miami Wellness,8e3297eb-66fe-439e-9e07-5c86b2c5b858
331a3d7037dd4b82bfc38cb109d50f0c,02/27/25 14:36,d660111206024504ae53ef3275b63b0d,Unexpected Robot Nurse Encounter,"Treatment quality was exceptional, the doctor explained every step clearly.",1,WebPortal,en,http://www.fakehealthcare.com,FakeHealthCare,b9f6a6fc2e0a4a2bb94d316a1e8f7898,complaint,06/07/24 00:08,Los Angeles Center,27ffb06a-927d-43ff-bda1-cd41d5acafec
9b977b71356d436f8a62354684a4b788,11/09/24 07:48,79c480631b504b68a6d6a6c036bc3cfe,Worst Appointment Ever,"Treatment quality was exceptional, the doctor explained every step clearly.",5,WebPortal,en,http://www.fakehealthcare.com,FakeHealthCare,9f311bd9f7fc47d8b0ac2ea053806d0c,routine,10/08/25 16:41,Los Angeles Center,6b7a752b-769c-4a86-aa6c-2cea8e9e1932
73b9f8d8307a4ef78d6486460ca00ed1,05/10/25 01:21,4d49278488464c188b77c07248ec1be6,Doctor Spoke in Riddles,"Treatment quality was exceptional, the doctor explained every step clearly.",4,AFSv2,fr,http://www.fakehealthcare.com,FakeHealthCare,acea9f81c82148eb934d87019a3a77d9,urgent,10/30/25 11:12,Miami Wellness,59cde190-ff65-4861-83b2-d18170b7869c
60f17e37bbb847e7beae56e64b5325c7,04/28/25 11:00,6bcba7dc306040c7a1d61d2680326d3e,Confusing Billing Process,"Communication was clear and timely, received all updates via SMS and email.",2,AFSv2,fr,http://www.fakehealthcare.com,FakeHealthCare,6e4bfae59ab440648d0c623abc22adb5,praise,10/23/24 18:27,Dallas Care,ef1e2cd5-361d-4972-b49a-048781ff5708
f0381dc4d03242d0b52e59f8f712bd84,06/01/24 11:49,0e9df9d03a444ee6ba26ce4eda104072,Excellent Care Experience,"Waiting times were too long, had to wait over an hour past my scheduled time.",2,WebPortal,fr,http://www.fakehealthcare.com,FakeHealthCare,998afc8918694d2aae35dc5459e7f373,billing,06/27/24 15:52,Miami Wellness,0df478b0-ec7a-4fa8-812c-b31a37a5a9d9
a2507639e4c2453ba959acb0bc8a13cc,07/01/25 17:03,38835f7cd1654d1bae87e6fcd6d94563,Excellent Care Experience,"Nurse was rude and dismissive, barely answered my questions.",2,WebPortal,fr,http://www.fakehealthcare.com,FakeHealthCare,075f637033a046478d64425cb437545f,routine,01/03/24 18:00,New York Clinic,2c7822b1-46e8-4cc5-a08d-06f6026dc99f
7ce15a89a1ec43ddac4a426472087cac,04/03/25 11:30,8423bc70817e4b6ab6c8968b4bf77da6,Doctor Spoke in Riddles,"Communication was clear and timely, received all updates via SMS and email.",4,WebPortal,fr,http://www.fakehealthcare.com,FakeHealthCare,6813953316eb487f82a5d192418dfae6,routine,09/27/25 19:52,Los Angeles Center,66567dd6-1285-41fb-8a70-b006dd6df212
aedae68e076348408434becc25c10fcf,04/11/25 08:45,5afd7955f20f412196c4b9feb37e078c,Loved the Waiting Room Music,Prices for the consultation were too high compared to other clinics.,5,WebPortal,fr,http://www.fakehealthcare.com,FakeHealthCare,faa46ccab88d451ca59d5a1fddb62d43,feedback,04/20/24 09:47,Chicago Health Hub,0a4cb7b5-885e-46d9-ba32-e58c7aaaca85
92d009bb8ce14c72be7283f0e73e1a67,05/11/25 05:19,96fc1ed92cba44ac8e2f4d3bea6ffba8,Therapy Session Included Karaoke,"Communication was clear and timely, received all updates via SMS and email.",1,WebPortal,en,http://www.fakehealthcare.com,FakeHealthCare,3d769e7c9a2243369ae6dc18f94b81e1,feedback,12/20/24 21:04,Los Angeles Center,375e4acb-82e8-4549-a9fd-1d87bd05e744
54cb618fa6794e7ca20d48491fc8c608,07/01/25 15:51,b5f7987e85c84978b9bb68ba3a3d43c7,Loved the Waiting Room Music,"Communication was clear and timely, received all updates via SMS and email.",1,WebPortal,en,http://www.fakehealthcare.com,FakeHealthCare,67b91228bde84c249059291bb8bc775e,complaint,02/29/24 22:58,Dallas Care,963d859f-272f-4236-943f-4f53d93302d3
5da44d2c3d8b48f69654275432af7bd4,09/07/24 07:22,61af1b939c344b4d9c244af9e3f88e89,Free Ice Cream After Surgery,"Waiting time was minimal, I was seen within 10 minutes of arrival.",3,AFSv2,fr,http://www.fakehealthcare.com,FakeHealthCare,7fc09937177542799b42d2a7c86fea8e,complaint,02/28/24 16:10,Miami Wellness,c847dc0d-530f-4b07-a600-a6d7115e9f72
ed6cf69f02994f16a29b4c3e9303ce30,07/09/25 17:05,fe522f4887df44f496d5048053a36148,Confusing Billing Process,Doctor specialized in cardiology and provided detailed advice for my condition.,2,AFSv2,es,http://www.fakehealthcare.com,FakeHealthCare,10924a532de04c738c555c389955d2de,feedback,02/03/25 13:38,Dallas Care,a4f027a1-521f-4cb2-9ce6-110ccc52ddbc
8a2f3b8ae6084e85b96d3a6c81491aea,06/09/24 20:06,be33e30199e4416dabcb8671d82f4191,"Amazing Doctors, Terrible Parking",Nurse was extremely friendly and made me feel comfortable during the procedure.,5,MobileApp,en,http://www.fakehealthcare.com,FakeHealthCare,4cf44e7e68634db29f366e81229659cd,billing,02/19/24 02:32,Miami Wellness,b6d91ea9-46c9-4038-91b4-39acba6672ed
0d59caa4feb0470ca071850c3351c81f,06/08/24 16:33,fd147dfe6351437aac003118b1377f2c,Doctor Spoke in Riddles,"Waiting times were too long, had to wait over an hour past my scheduled time.",5,AFSv2,fr,http://www.fakehealthcare.com,FakeHealthCare,68ca2dc83c6145ac86168181efc85779,praise,10/31/24 05:43,Dallas Care,baf47ec5-baa6-4234-b761-22b893034bdf
e10200fbef7142e2b8f0ada266fcb68f,07/25/25 17:11,ea9eeafb2816445c87539bdf63e75331,Confusing Billing Process,"Hospital cleanliness was impressive, everything looked spotless and sanitized.",3,AFSv2,fr,http://www.fakehealthcare.com,FakeHealthCare,5a4c19a58981474da73095ccaa310e3e,billing,07/21/24 22:20,Chicago Health Hub,50efcc04-0cc7-4d1e-b31e-cfc7372a8891
85b292bf63e14ed0831cd047224fa31c,04/13/25 11:35,a4aba6110b684eb1a0eaaff9efed4ab4,"Amazing Doctors, Terrible Parking","Waiting time was minimal, I was seen within 10 minutes of arrival.",4,MobileApp,fr,http://www.fakehealthcare.com,FakeHealthCare,ca0add4af71f425bb24a399eda5fb7d1,billing,08/11/24 11:15,Los Angeles Center,de640400-f341-4c04-9454-c7569f740588
3236383d1a6d43028ecf5fbb54d28ac5,06/03/25 11:06,cd965424f38c41fdae6addcfe031cb29,Unexpected Robot Nurse Encounter,"Communication was clear and timely, received all updates via SMS and email.",3,AFSv2,es,http://www.fakehealthcare.com,FakeHealthCare,ef948b1130e34597af08a6f6986a2ca7,complaint,12/09/24 19:27,Chicago Health Hub,38fd7658-7fff-4020-acb9-d86575b0a34e
3702ee9ce0e0414487fd3760ce0cebbc,08/01/24 08:44,0021c2ce2c0a4ab0b6f2d8a968d9ac0f,"Amazing Doctors, Terrible Parking","Waiting times were too long, had to wait over an hour past my scheduled time.",1,MobileApp,en,http://www.fakehealthcare.com,FakeHealthCare,c06ecca8030749a5ba3dae72d1e5e9ec,praise,02/14/25 09:55,Chicago Health Hub,28dc482f-3d9b-4e4f-8ff5-461470024d3c
b2ae8a454f7f4371a9b944ceb041efb5,02/12/25 06:40,7a814dff48bd42ab99c815008b4f017f,Therapy Session Included Karaoke,"Communication was clear and timely, received all updates via SMS and email.",1,WebPortal,es,http://www.fakehealthcare.com,FakeHealthCare,70960aec4620407382edde10df3276f9,urgent,06/18/24 13:34,Miami Wellness,3f7c3ff9-c2cb-4ad1-bd0f-b80182beb47f
c1ff737a86114b8c8ffc30be7a0452b7,07/28/25 22:45,3917195d6eec40eaacd51322e86150b2,Friendly Staff and Quick Service,"Communication was clear and timely, received all updates via SMS and email.",5,WebPortal,es,http://www.fakehealthcare.com,FakeHealthCare,ea31578e139044a78faf6442eddfb291,billing,03/29/25 22:40,Miami Wellness,c90cfefe-f82f-4e89-8393-bf86fec070e8
a6b82d684c7c4928b0813bfacbded232,06/11/25 23:12,ffadb62e824a4a87b831d86e05dfc39b,Friendly Staff and Quick Service,"Nurse was rude and dismissive, barely answered my questions.",5,AFSv2,fr,http://www.fakehealthcare.com,FakeHealthCare,7618353cca2b402ab6c64de342a965dc,routine,06/22/24 09:39,Miami Wellness,8a65a163-2aaa-4e8d-a887-b02b998c95ac
beb74469c2ed40a8b7199ad880b6ea33,08/27/25 21:05,7d8fce0806f74ea7942f9a6f7e84f1db,Doctor Spoke in Riddles,"Treatment quality was exceptional, the doctor explained every step clearly.",2,WebPortal,es,http://www.fakehealthcare.com,FakeHealthCare,fb9a3bd5ef0046fe81070bd8fd4b8044,praise,08/12/24 02:31,Dallas Care,c44a75e1-4ffd-4c4e-bc45-e11299db06c0
d820225f31184976b2dce81147c3ca63,10/09/24 02:30,e6581500a4b94a2eaefdcd9c37f72d75,Excellent Care Experience,"Nurse was rude and dismissive, barely answered my questions.",2,MobileApp,fr,http://www.fakehealthcare.com,FakeHealthCare,346fa748971a49aab6700808334311f7,feedback,08/07/24 11:53,Chicago Health Hub,ab8db089-6abd-462d-b040-c33d1c4d7a4b
9a6179605ccf4cee89b10c64f28cda7c,08/25/24 05:35,fed4e754a16f4df39c68763abbccdc9e,Worst Appointment Ever,"Parking was a nightmare, spent 30 minutes looking for a spot before my appointment.",2,MobileApp,en,http://www.fakehealthcare.com,FakeHealthCare,d954c2078bb046eca9101bde3c0f7f97,urgent,07/04/24 11:30,Chicago Health Hub,1dd62ff7-a2f9-45e3-91ff-0a7c73932392
8a068edd877940a5877c6b4882393907,04/08/25 22:20,34a8d8efe05f41608f3874f26f8a5ac8,Worst Appointment Ever,"Waiting time was minimal, I was seen within 10 minutes of arrival.",1,AFSv2,fr,http://www.fakehealthcare.com,FakeHealthCare,84840e82dbb846b68084db17feea6121,urgent,12/24/24 03:30,Chicago Health Hub,5c6a3283-794e-4325-aa76-dc2789daba27
921f0e108ac6401ebaa52b5ecc4d018b,05/08/25 05:31,c986a9b51e3b42cab9928e120881e6e8,Free Ice Cream After Surgery,"Waiting times were too long, had to wait over an hour past my scheduled time.",4,MobileApp,fr,http://www.fakehealthcare.com,FakeHealthCare,8c3c1e61415b47c49cc430d6de504c23,routine,09/10/25 15:06,Chicago Health Hub,a081717a-b580-40b7-ad1f-4d75b6c800e6
debac7ed269e4b2fbe140b992e1b337e,02/12/25 00:43,a0f5bd0467b6430d81d0b6bb326a4b5c,Therapy Session Included Karaoke,"Parking was a nightmare, spent 30 minutes looking for a spot before my appointment.",4,AFSv2,es,http://www.fakehealthcare.com,FakeHealthCare,bcce3318175041f697b149a1ff613de9,routine,09/28/24 14:17,Los Angeles Center,22195fe9-e1e0-40e5-b268-cc80e3d4b6b6
24c6fb32e01d4f8abccefbeeb5c48441,05/22/25 14:40,ab82ce218a73446e9674b2f714ac3082,"Amazing Doctors, Terrible Parking","Nurse was rude and dismissive, barely answered my questions.",2,MobileApp,en,http://www.fakehealthcare.com,FakeHealthCare,8c12706c6a644b55bfb9be9131e6e89b,routine,11/13/24 15:46,Chicago Health Hub,a11802bc-6c64-4c28-abfb-69458d9d2820
57f3f3a0bcc343fdaa43f5d7c23fb9a3,12/04/24 04:41,8af62693ee6041509e6c64ff75d35865,Confusing Billing Process,Prices for the consultation were too high compared to other clinics.,4,MobileApp,fr,http://www.fakehealthcare.com,FakeHealthCare,5ff63bc065ba46f59543d29396cad7d0,urgent,11/09/24 16:56,Los Angeles Center,3b4a2624-c55e-4eda-ada1-0c7d0a06062f
1fa112f1c99e4ff0b76c24973c8b9a20,05/19/24 09:45,658955531efd448fba3b8629ce08feea,Excellent Care Experience,Doctor specialized in cardiology and provided detailed advice for my condition.,5,AFSv2,es,http://www.fakehealthcare.com,FakeHealthCare,3c3c82d5c179409b96c09952dc8c2e36,billing,04/18/24 09:50,Dallas Care,036afab4-0a5b-4907-b8fb-aaa399c345cf
e0f5c10d0bd448099dab5ee8ce7658bf,06/01/24 11:40,40c787a87d2c420fb6ac05b720c5ca68,Therapy Session Included Karaoke,"Communication was clear and timely, received all updates via SMS and email.",2,MobileApp,es,http://www.fakehealthcare.com,FakeHealthCare,5c25e5fccc154d8e85f989d90098884a,praise,03/26/25 19:45,Chicago Health Hub,06357200-8482-4a12-8178-2ab0152332ff
d17bf004924d4e38943e8d22995833f5,08/25/25 04:35,8b21833d1fe145f59895847a758ad594,Worst Appointment Ever,Prices for the consultation were too high compared to other clinics.,5,AFSv2,en,http://www.fakehealthcare.com,FakeHealthCare,71a4fd644aff449a9049c97db936297e,urgent,01/21/25 17:00,New York Clinic,e2411287-a857-49dc-9257-4541addba0b9
89c741c4bb0742acbc6616b11c09635b,10/28/24 04:26,4ee26ccbbdc345668cd9c00658edaefa,Worst Appointment Ever,Nurse was extremely friendly and made me feel comfortable during the procedure.,3,MobileApp,en,http://www.fakehealthcare.com,FakeHealthCare,425d3f71dc3f42818097c52230e2b1b9,complaint,10/28/25 11:40,New York Clinic,864cc3fb-3caa-4635-a178-e68930a30320
270edc64e4db47e7b6230f243e470eaa,01/31/25 17:26,be4e800c3bb04690874badf0ffee9777,Worst Appointment Ever,"Waiting times were too long, had to wait over an hour past my scheduled time.",4,MobileApp,fr,http://www.fakehealthcare.com,FakeHealthCare,1899f800fe2f4ec582cb0d6299eeb470,feedback,06/24/25 23:36,Miami Wellness,68712a18-ea00-40ae-8334-ee575e1f9ae2
9615473a928a488abccf8ff91fae96a5,05/08/24 10:49,9db3b0951518468b87c8a81cc779f72b,Friendly Staff and Quick Service,"Waiting times were too long, had to wait over an hour past my scheduled time.",1,WebPortal,en,http://www.fakehealthcare.com,FakeHealthCare,8ddbab98379e48fd92d08419e9494f27,billing,04/01/25 03:00,Dallas Care,5a991ba0-f1de-481e-865c-48bbf3dc5b53
3beb41cc657f4aac8a4f0e68ca8536a0,08/09/24 14:43,d06c03c592a8478295c93aff42984c99,Unexpected Robot Nurse Encounter,"Communication was clear and timely, received all updates via SMS and email.",2,MobileApp,fr,http://www.fakehealthcare.com,FakeHealthCare,efac6c0283e14df8a9034ebcc335585f,praise,03/02/25 20:10,Miami Wellness,a860cf95-687b-4d1a-afe1-a729a0267b46
025348d3590b46948a2bb94f1ce9d365,02/14/24 20:19,87c0e89480d24631b5c55ad93c56cce8,Confusing Billing Process,"Treatment quality was exceptional, the doctor explained every step clearly.",4,AFSv2,en,http://www.fakehealthcare.com,FakeHealthCare,dc1c9eee806f43f3a46cfdf54ef3738c,routine,04/24/24 11:09,Miami Wellness,b4d01062-9bb9-45c6-a861-40cd1f1d6e63
190e292835bd4af498ff1e902ba6b315,07/02/24 20:13,5c4f279048b1416e96e8f0388cc3e159,Unexpected Robot Nurse Encounter,"Hospital cleanliness was impressive, everything looked spotless and sanitized.",2,MobileApp,fr,http://www.fakehealthcare.com,FakeHealthCare,f9ec118f1f244853bca4afe26f4391d0,urgent,06/28/25 15:41,Dallas Care,48e7ed88-a965-4fad-9af4-b56c387e2575
24a63a135fb24895a3dc77f511e32538,02/14/25 20:37,49fc6c3e5d3142778223c1de40078d35,Doctor Spoke in Riddles,"Nurse was rude and dismissive, barely answered my questions.",2,WebPortal,es,http://www.fakehealthcare.com,FakeHealthCare,43d858c982f14c5dab9a799dce7692f4,urgent,04/28/24 06:23,Los Angeles Center,c6e527ee-2ce9-4641-a7d0-1a4ee08a306e
2aea4890b6f64768882a4f201961b7f2,11/20/24 17:02,a3c13fcc82d24e7a8207007d8c880445,Worst Appointment Ever,"Hospital cleanliness was impressive, everything looked spotless and sanitized.",3,WebPortal,en,http://www.fakehealthcare.com,FakeHealthCare,2bf900686e7846f3862592598def51c8,urgent,01/09/24 14:25,Los Angeles Center,13e63939-510c-4a95-acfd-29eaf44d20bc
708af1a1f6294a69b6c7d79133d26187,05/18/25 00:06,d1c48967822c41be92b2e96fc70c75bf,Friendly Staff and Quick Service,"Parking was a nightmare, spent 30 minutes looking for a spot before my appointment.",5,WebPortal,fr,http://www.fakehealthcare.com,FakeHealthCare,14d98760c7d64ff584ba9788a4060848,feedback,11/20/24 20:34,Los Angeles Center,6c72d71b-99c7-4b56-a44b-45dfe26ca36d
9e056679791447279e270db2a32a0023,05/23/24 16:11,da153f65d8db4ec9a029509850188ae6,Excellent Care Experience,"Parking was a nightmare, spent 30 minutes looking for a spot before my appointment.",4,AFSv2,es,http://www.fakehealthcare.com,FakeHealthCare,65c5a229f501494ab21554e19d03f367,urgent,07/28/25 06:16,Los Angeles Center,ab59bc79-ba5d-4213-8cb1-356d3ddf0571
7457731e501c424fa6eb62bff9acbf7f,06/10/25 00:11,96ba6efd34c748678b23b84c1231c256,Doctor Spoke in Riddles,"Waiting times were too long, had to wait over an hour past my scheduled time.",3,WebPortal,es,http://www.fakehealthcare.com,FakeHealthCare,152909ccff2345d2b9dd1dd49946c689,billing,02/13/24 08:37,Chicago Health Hub,ad60079f-bef3-47d7-b15f-33d85f30aaab
211d426506dc4c4daa33b6796bffcd4f,06/18/24 07:05,317ccfab5ce0461cb6c11e45e4c7bc27,Confusing Billing Process,"Waiting time was minimal, I was seen within 10 minutes of arrival.",3,WebPortal,es,http://www.fakehealthcare.com,FakeHealthCare,7c4182e67a36403fa8615177e39f686d,billing,03/25/25 01:00,Los Angeles Center,b7e1c97d-43e3-4b08-b0e2-0b4b770857b0
e13756adf38f41d6821222031189f627,12/04/24 14:13,937509e21f86435fa6c7deabba9620a8,Therapy Session Included Karaoke,Prices for the consultation were too high compared to other clinics.,3,MobileApp,fr,http://www.fakehealthcare.com,FakeHealthCare,131275b0b4e04aa8acb30273a92340d3,routine,01/09/24 00:04,New York Clinic,43d7f60b-0ce6-46ea-9704-3e23c68de516
